qid,lamp_num,generator_name,ranker,rerank_method,pl_alpha,pl_randmmr_lambda_low,pl_randmmr_lambda_high,expected_utility,max_utility,min_utility,avg_ild_jaccard,ee_disparity,ee_relevance,ee_difference,n_lists
41291,5,flanT5Small,bm25,pl,4,,,0.062424239501597936,0.09999999580000019,0.0,0.8905355966920558,0.552,0.6,0.458,10
41292,5,flanT5Small,bm25,pl,4,,,0.20672931899108526,0.4285714236734694,0.10526315357340738,0.8806492013853923,0.344,0.58,0.2936,10
41293,5,flanT5Small,bm25,pl,4,,,0.08894607058643937,0.09523809024943337,0.050632909181221056,0.8635469539240443,0.444,0.96,0.330333,10
41294,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8811635268510389,0.52,0.32,0.498378,10
41295,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8750393863659836,0.68,0.36,0.63122,10
41298,5,flanT5Small,bm25,pl,4,,,0.12126696346888903,0.1538461488757398,0.11764705397923896,0.8019708462179655,0.884,0.4,0.846418,10
41299,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8984788064799671,0.46,0.16582,0.536472,10
41300,5,flanT5Small,bm25,pl,4,,,0.05454545324380169,0.18181817747933895,0.0,0.8197721339594481,0.756,0.66,0.636444,10
41301,5,flanT5Small,bm25,pl,4,,,0.09909090430809941,0.09999999520000023,0.09090908628099197,0.8793098328357619,0.776,0.34,0.681,10
41302,5,flanT5Small,bm25,pl,4,,,0.24269840814099908,0.29999999625,0.22222221728395072,0.7998196153587198,0.676,0.54,0.5185,10
41303,5,flanT5Small,bm25,pl,4,,,0.12887913136382775,0.3199999950080001,0.09090908595041348,0.8688161651083494,0.808,0.231707,0.704118,10
41304,5,flanT5Small,bm25,pl,4,,,0.05079364985941044,0.2857142808163266,0.0,0.9040417610562352,0.512,0.16,0.572,10
41305,5,flanT5Small,bm25,pl,4,,,0.05846377297614097,0.14285713785714302,0.0,0.8791964786228498,0.428,0.36,0.395826,10
41306,5,flanT5Small,bm25,pl,4,,,0.00799999950080003,0.07999999500800031,0.0,0.8413600393310169,0.516,0.9,0.378917,10
41307,5,flanT5Small,bm25,pl,4,,,0.13333332835555575,0.13333332835555575,0.13333332835555575,0.879328309538546,0.788,0.0,0.831332,10
41308,5,flanT5Small,bm25,pl,4,,,0.1329588999566379,0.15999999539200013,0.054794518386188866,0.9053546451327327,0.532,0.78,0.457205,10
41310,5,flanT5Small,bm25,pl,4,,,0.4813852763943517,0.6666666616780046,0.1904761854875285,0.8765893056736402,0.324,0.34,0.322947,10
41312,5,flanT5Small,bm25,pl,4,,,0.09095237804258513,0.16666666166666683,0.0,0.8811674996687415,0.76,0.6,0.642927,10
41313,5,flanT5Small,bm25,pl,4,,,0.12521007907633663,0.14285713795918387,0.11764705384083066,0.9017815646683202,0.8,0.46,0.736842,10
41314,5,flanT5Small,bm25,pl,4,,,0.4347826037807184,0.4347826037807184,0.4347826037807184,0.8811254861154632,0.308,0.26,0.386182,10
41315,5,flanT5Small,bm25,pl,4,,,0.6657894687161358,0.6999999950500001,0.6315789423822715,0.8634052031293438,0.448,0.64,0.393672,10
41316,5,flanT5Small,bm25,pl,4,,,0.10220550895594298,0.1052631530193908,0.0952380905215422,0.8373520241983365,0.724,0.2,0.706286,10
41317,5,flanT5Small,bm25,pl,4,,,0.07058823238754337,0.11764705397923896,0.0,0.8566015562683406,0.54,0.22,0.542778,10
41318,5,flanT5Small,bm25,pl,4,,,0.06658151513478242,0.1538461488757398,0.0,0.908935734236995,0.212,0.52,0.17,10
41319,5,flanT5Small,bm25,pl,4,,,0.009090908628099196,0.09090908628099197,0.0,0.8758207130536692,0.544,0.04,0.714909,10
41320,5,flanT5Small,bm25,pl,4,,,0.13998826535464234,0.18181817685950424,0.0,0.8672276742281504,0.68,0.56,0.531852,10
41321,5,flanT5Small,bm25,pl,4,,,0.08676470102292415,0.11764705397923896,0.08333332847222251,0.8678333446183789,0.692,0.0,0.803316,10
41322,5,flanT5Small,bm25,pl,4,,,0.02583333245920142,0.13333332888888905,0.0,0.8739214331924465,0.764,0.34,0.62525,10
41323,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.880328189804691,0.484,0.02,0.722,10
41324,5,flanT5Small,bm25,pl,4,,,0.13333332942222234,0.13333332942222234,0.13333332942222234,0.8882099712540892,0.492,0.24,0.506,10
41325,5,flanT5Small,bm25,pl,4,,,0.16666666291666674,0.16666666291666676,0.16666666291666676,0.6744101294467073,0.824,0.44,0.604,10
41326,5,flanT5Small,bm25,pl,4,,,0.20335863464032555,0.4347826048393196,0.14285713948979603,0.8109446475049141,0.604,0.376774,0.480115,10
41327,5,flanT5Small,bm25,pl,4,,,0.1312499962744142,0.15624999855957034,0.12499999570312517,0.7693188885422204,0.84,0.32,0.757241,10
41328,5,flanT5Small,bm25,pl,4,,,0.3650717659592916,0.4999999950500001,0.18181817884297521,0.8951848101210279,0.408,0.5,0.346182,10
41329,5,flanT5Small,bm25,pl,4,,,0.10028705317681211,0.1403508742997846,0.0,0.8990213606061183,0.384,0.36,0.375475,10
41331,5,flanT5Small,bm25,pl,4,,,0.005555555209876565,0.05555555209876565,0.0,0.8597249823357155,0.684,0.38,0.616727,10
41333,5,flanT5Small,bm25,pl,4,,,0.1137243058081517,0.23999999520000007,0.09523809024943337,0.8767098278012512,0.816,0.0,0.846364,10
41334,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8525633122582418,0.556,0.0,0.679333,10
41335,5,flanT5Small,bm25,pl,4,,,0.574254381525617,0.6666666617687076,0.18421052365650975,0.8860651319448809,0.344,0.398992,0.279686,10
41336,5,flanT5Small,bm25,pl,4,,,0.36999999550000007,0.4999999950000001,0.0,0.8815967983322401,0.296,0.26,0.317395,10
41337,5,flanT5Small,bm25,pl,4,,,0.21333332935111118,0.266666661688889,0.0,0.874863047419112,0.6,0.02,0.78,10
41338,5,flanT5Small,bm25,pl,4,,,0.41528918965952294,0.5384615334911242,0.2926829223319453,0.800128360561067,0.592,0.02,0.745333,10
41339,5,flanT5Small,bm25,pl,4,,,0.04602212406263527,0.1999999952000001,0.0,0.8201027730850272,0.696,0.34,0.645189,10
41340,5,flanT5Small,bm25,pl,4,,,0.11437908046136118,0.11764705425605555,0.11111110666666683,0.8889628982479065,0.492,0.1,0.632,10
41341,5,flanT5Small,bm25,pl,4,,,0.002702702624908695,0.02702702624908695,0.0,0.8899824282491915,0.612,0.38,0.468923,10
41342,5,flanT5Small,bm25,pl,4,,,0.15131578611878904,0.2499999957031251,0.0,0.8374795862566116,0.692,0.48,0.630491,10
41343,5,flanT5Small,bm25,pl,4,,,0.2558831757934026,0.4827586159809751,0.07692307204142042,0.8765902090008548,0.368,0.08,0.499111,10
41344,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8831216974409631,0.672,0.0,0.798154,10
41345,5,flanT5Small,bm25,pl,4,,,0.06607142393199969,0.0714285670663268,0.06249999517578163,0.8383012301205653,0.36,0.096386,0.480565,10
41346,5,flanT5Small,bm25,pl,4,,,0.1668589700145263,0.2857142808163266,0.0,0.8849835338353547,0.58,0.04,0.674444,10
41347,5,flanT5Small,bm25,pl,4,,,0.49999999500000014,0.4999999950000001,0.4999999950000001,0.8931358182387326,0.74,0.0,0.82125,10
41348,5,flanT5Small,bm25,pl,4,,,0.3076923029585799,0.3076923029585799,0.3076923029585799,0.8849209589272601,0.408,0.28,0.421333,10
41350,5,flanT5Small,bm25,pl,4,,,0.1432507992430097,0.1999999952000001,0.07407406913580279,0.9010938829450094,0.576,0.46,0.522087,10
41351,5,flanT5Small,bm25,pl,4,,,0.0869565175047261,0.0869565175047261,0.0869565175047261,0.8192833538416122,0.784,0.39779,0.523153,10
41352,5,flanT5Small,bm25,pl,4,,,0.22222221777777787,0.22222221777777784,0.22222221777777784,0.8787560913057119,0.532,0.097861,0.627358,10
41353,5,flanT5Small,bm25,pl,4,,,0.2521739080529301,0.26086956022684316,0.1739130384877128,0.890352578716578,0.532,0.34,0.509447,10
41355,5,flanT5Small,bm25,pl,4,,,0.11764705688581319,0.470588230449827,0.0,0.8675560211407257,0.468,0.14,0.514667,10
41356,5,flanT5Small,bm25,pl,4,,,0.2249999950781251,0.24999999507812506,0.12499999507812519,0.8909076140960892,0.308,0.42,0.283333,10
41357,5,flanT5Small,bm25,pl,4,,,0.21767300555754998,0.5185185136899864,0.0,0.8798547891637369,0.492,0.18,0.507745,10
41358,5,flanT5Small,bm25,pl,4,,,0.071428566454082,0.071428566454082,0.071428566454082,0.8368309367763601,0.564,0.08,0.626727,10
41359,5,flanT5Small,bm25,pl,4,,,0.2222222174691359,0.2222222174691359,0.2222222174691359,0.8893084431871736,0.316,0.34,0.316833,10
41360,5,flanT5Small,bm25,pl,4,,,0.39441102261848565,0.4999999950500001,0.19047618557823143,0.8898009493978429,0.584,0.049875,0.72364,10
41361,5,flanT5Small,bm25,pl,4,,,0.1135828048992031,0.35714285216836733,0.05405404949598286,0.8957106465192226,0.536,0.42,0.513882,10
41362,5,flanT5Small,bm25,pl,4,,,0.09683257727794274,0.3076923027218935,0.0,0.8555867097669305,0.628,0.6,0.398,10
41363,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8964293161042989,0.392,0.22,0.405548,10
41364,5,flanT5Small,bm25,pl,4,,,0.4082514580522843,0.7777777727777778,0.0,0.827002152085327,0.66,0.52,0.44125,10
41365,5,flanT5Small,bm25,pl,4,,,0.18181817685950424,0.18181817685950424,0.18181817685950424,0.8505617348049697,0.624,0.16,0.652,10
41366,5,flanT5Small,bm25,pl,4,,,0.21356951376955874,0.23529411266435996,0.12499999507812519,0.8568008322625019,0.676,0.0,0.754309,10
41368,5,flanT5Small,bm25,pl,4,,,0.07217194119013767,0.0769230721893494,0.029411762197232044,0.89642723345082,0.352,0.0,0.524182,10
41369,5,flanT5Small,bm25,pl,4,,,0.3653465946342326,0.5555555508024692,0.1052631530193908,0.8802318185126607,0.416,0.48,0.245091,10
41370,5,flanT5Small,bm25,pl,4,,,0.09651074145405811,0.17391303856332718,0.071428566454082,0.8764562925842512,0.876,0.5,0.739125,10
41373,5,flanT5Small,bm25,pl,4,,,0.1328789320885351,0.15999999520000013,0.06060605638200213,0.883498403184157,0.652,0.02,0.792,10
41374,5,flanT5Small,bm25,pl,4,,,0.10299795150392518,0.16216215719503302,0.0,0.8991955873709754,0.376,0.42,0.371157,10
41375,5,flanT5Small,bm25,pl,4,,,0.2499999950347222,0.24999999503472223,0.24999999503472223,0.8159346683847758,0.652,0.274608,0.561865,10
41376,5,flanT5Small,bm25,pl,4,,,0.07999999680000014,0.07999999680000014,0.07999999680000014,0.8144666248109174,0.656,0.0,0.776737,10
41377,5,flanT5Small,bm25,pl,4,,,0.05585647898060002,0.12499999507812519,0.02666666497422233,0.8722839478430418,0.34,0.26,0.355556,10
41378,5,flanT5Small,bm25,pl,4,,,0.20931372059259673,0.3333333283333334,0.08333332864583361,0.8634562832980068,0.68,0.06,0.73,10
41379,5,flanT5Small,bm25,pl,4,,,0.03636363588016529,0.36363635880165296,0.0,0.8895220668239956,0.316,0.72,0.223805,10
41380,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.87520985254158,0.616,0.32,0.530667,10
41381,5,flanT5Small,bm25,pl,4,,,0.2185182304407202,0.5714285665306124,0.1538461488757398,0.8783574613859969,0.652,0.16,0.662,10
41383,5,flanT5Small,bm25,pl,4,,,0.0895238050954424,0.09523809034013632,0.06666666411666677,0.8950154221087333,0.516,0.36,0.446588,10
41385,5,flanT5Small,bm25,pl,4,,,0.6168831120838534,0.6363636315289257,0.5714285667120181,0.8892721799762542,0.324,0.524615,0.200091,10
41387,5,flanT5Small,bm25,pl,4,,,0.1514659157784411,0.23529411307958487,0.11111110635802489,0.8980014934203855,0.296,0.34,0.300615,10
41388,5,flanT5Small,bm25,pl,4,,,0.19030524583345235,0.2857142816326531,0.09999999625000015,0.8361160278099898,0.764,0.0,0.809739,10
41389,5,flanT5Small,bm25,pl,4,,,0.20697620974571224,0.23529411266435996,0.08571428347346943,0.899740407401936,0.328,0.54,0.279429,10
41390,5,flanT5Small,bm25,pl,4,,,0.12321428136926035,0.14285713795918387,0.0,0.8523726656961559,0.656,0.273799,0.563346,10
41391,5,flanT5Small,bm25,pl,4,,,0.3765263112267164,0.4999999950500001,0.07999999656800015,0.9145795303632275,0.364,0.8,0.265633,10
41392,5,flanT5Small,bm25,pl,4,,,0.5428304508082136,0.999999995,0.07692307195266304,0.8810510241470816,0.5,0.56,0.418421,10
41393,5,flanT5Small,bm25,pl,4,,,0.04133333085442238,0.08333332836805586,0.0,0.8477833912370439,0.616,0.0,0.706783,10
41395,5,flanT5Small,bm25,pl,4,,,0.23643694514904565,0.24999999500000009,0.19354838210197725,0.8410294680306347,0.476,0.84,0.362667,10
41396,5,flanT5Small,bm25,pl,4,,,0.4933333284933334,0.5333333285333334,0.3333333283333334,0.8563192304111071,0.652,0.2,0.633429,10
41397,5,flanT5Small,bm25,pl,4,,,0.04615384359763327,0.07692307266272212,0.0,0.8938319811539122,0.54,0.6,0.44,10
41399,5,flanT5Small,bm25,pl,4,,,0.06966794928663998,0.15999999539200013,0.0,0.8990098496738931,0.724,0.98,0.552163,10
41400,5,flanT5Small,bm25,pl,4,,,0.10156347413158248,0.10256409961867201,0.09756097218322439,0.9004403675633809,0.316,0.0,0.601,10
41401,5,flanT5Small,bm25,pl,4,,,0.11764705384083067,0.11764705384083066,0.11764705384083066,0.8380476430313528,0.632,0.360345,0.491765,10
41402,5,flanT5Small,bm25,pl,4,,,0.23076922579881662,0.23076922579881665,0.23076922579881665,0.8441742046935075,0.548,0.681081,0.190515,10
41403,5,flanT5Small,bm25,pl,4,,,0.13965651249169128,0.266666661688889,0.05063290957218401,0.8990737230691528,0.364,0.26,0.412333,10
41404,5,flanT5Small,bm25,pl,4,,,0.09080086085646613,0.09523809024943337,0.08333332847222251,0.8244728743902936,0.484,0.06,0.520667,10
41405,5,flanT5Small,bm25,pl,4,,,0.11547018342083934,0.21052631080332423,0.07142856873086745,0.8806800684575837,0.46,0.38,0.417692,10
41406,5,flanT5Small,bm25,pl,4,,,0.48499999508,0.6999999952000001,0.37499999500000003,0.845406458213322,0.62,0.04,0.727143,10
41407,5,flanT5Small,bm25,pl,4,,,0.07399999602773355,0.08333332888888913,0.0,0.7905177414852281,0.692,0.1,0.7145,10
41410,5,flanT5Small,bm25,pl,4,,,0.16666666222222234,0.16666666222222234,0.16666666222222234,0.8532376595194717,0.604,0.325714,0.49813,10
41411,5,flanT5Small,bm25,pl,4,,,0.05238095045616031,0.1904761854875285,0.0,0.9008071320337374,0.764,0.44,0.718,10
41412,5,flanT5Small,bm25,pl,4,,,0.143076918289941,0.1538461491124262,0.09999999500000027,0.8776760369285294,0.684,0.38,0.5952,10
41413,5,flanT5Small,bm25,pl,4,,,0.03504818420010388,0.042553187904029274,0.02272727053977294,0.906141145486485,0.36,0.2,0.408,10
41414,5,flanT5Small,bm25,pl,4,,,0.08029632564569254,0.21052631080332423,0.0,0.8799966381155027,0.8,0.72,0.733333,10
41416,5,flanT5Small,bm25,pl,4,,,0.1760316098369985,0.3870967691987514,0.1481481432098767,0.7798804580948465,0.68,0.049864,0.77684,10
41418,5,flanT5Small,bm25,pl,4,,,0.11605352528586468,0.1999999952000001,0.0,0.8673214306245536,0.52,0.68,0.486917,10
41419,5,flanT5Small,bm25,pl,4,,,0.12517646604142169,0.2999999950500001,0.0588235250346024,0.876616188736173,0.528,0.34,0.4864,10
41420,5,flanT5Small,bm25,pl,4,,,0.21285713858122457,0.285714281122449,0.0,0.8785371621771016,0.484,0.6,0.389,10
41421,5,flanT5Small,bm25,pl,4,,,0.8421052581717452,0.8421052581717452,0.8421052581717452,0.8390569880487344,0.476,0.5,0.421909,10
41422,5,flanT5Small,bm25,pl,4,,,0.451255407033584,0.7272727226446282,0.0,0.8305191118197662,0.66,0.48,0.545185,10
41423,5,flanT5Small,bm25,pl,4,,,0.2518518473580248,0.518518513580247,0.22222221777777784,0.8534792241451792,0.448,0.56,0.361939,10
41425,5,flanT5Small,bm25,pl,4,,,0.242263422166669,0.2608695606805294,0.23529411266435996,0.8505458606318523,0.796,0.58,0.428308,10
41426,5,flanT5Small,bm25,pl,4,,,0.24282709245748743,0.33333332888888895,0.09523809024943337,0.8173197185607511,0.832,0.049765,0.860418,10
41427,5,flanT5Small,bm25,pl,4,,,0.05291005078357277,0.1481481432098767,0.0,0.8812648365500362,0.32,0.78,0.276863,10
41428,5,flanT5Small,bm25,pl,4,,,0.23212320034207717,0.5454545408264463,0.0869565175047261,0.9015977187547378,0.628,0.0,0.783,10
41429,5,flanT5Small,bm25,pl,4,,,0.11764705384083067,0.11764705384083066,0.11764705384083066,0.8589411121877871,0.9,0.04,0.91,10
41430,5,flanT5Small,bm25,pl,4,,,0.15384614958579895,0.15384614958579892,0.15384614958579892,0.8760024626974392,0.664,0.06,0.772,10
41431,5,flanT5Small,bm25,pl,4,,,0.11764705384083067,0.11764705384083066,0.11764705384083066,0.8898491479988027,0.724,0.82,0.614,10
41432,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8605521121751064,0.732,0.28,0.710209,10
41433,5,flanT5Small,bm25,pl,4,,,0.022378716115038493,0.11267605317198978,0.0,0.8900693253051444,0.572,0.26,0.556667,10
41434,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8970225085907245,0.316,0.032727,0.543724,10
41435,5,flanT5Small,bm25,pl,4,,,0.09972221893152788,0.22222221777777784,0.0,0.8582232449489554,0.508,0.36,0.448,10
41437,5,flanT5Small,bm25,pl,4,,,0.12499999802500002,0.24999999625000005,0.0,0.8725333968530565,0.54,0.1,0.586429,10
41439,5,flanT5Small,bm25,pl,4,,,0.11826922678508707,0.1538461489644972,0.0,0.8643927443789783,0.512,0.58,0.392,10
41441,5,flanT5Small,bm25,pl,4,,,0.11021671333684809,0.11764705397923896,0.1052631529085875,0.8302419839387649,0.728,0.234483,0.650557,10
41442,5,flanT5Small,bm25,pl,4,,,0.04864125508369037,0.11764705384083066,0.0,0.8592608090549266,0.66,0.04,0.732222,10
41443,5,flanT5Small,bm25,pl,4,,,0.09305915858912066,0.11111110617283973,0.0,0.864483824116222,0.552,0.36,0.467,10
41445,5,flanT5Small,bm25,pl,4,,,0.07432748211300397,0.11111110635802489,0.0,0.8679393367445609,0.52,0.22,0.530526,10
41446,5,flanT5Small,bm25,pl,4,,,0.12727272228925643,0.2727272678925621,0.11111110611111134,0.8915470292269067,0.448,0.28,0.446095,10
41450,5,flanT5Small,bm25,pl,4,,,0.15384614887573983,0.1538461488757398,0.1538461488757398,0.8982679664705115,0.708,0.26,0.640941,10
41451,5,flanT5Small,bm25,pl,4,,,0.08078543701745323,0.22222221728395072,0.0,0.8795579800043581,0.728,0.04,0.824,10
41452,5,flanT5Small,bm25,pl,4,,,0.2244444398933334,0.2666666618666667,0.11111110666666683,0.8725069868009558,0.536,0.08,0.616,10
41453,5,flanT5Small,bm25,pl,4,,,0.061862316229240766,0.1666666618055557,0.0,0.8991459604523525,0.432,0.42,0.424229,10
41454,5,flanT5Small,bm25,pl,4,,,0.41148394801583377,0.5217391256710776,0.3157894698060942,0.8848481690216123,0.388,0.391579,0.31496,10
41455,5,flanT5Small,bm25,pl,4,,,0.14500236994001092,0.19999999500000015,0.02564102340565437,0.8956950105223724,0.372,0.24,0.4016,10
41456,5,flanT5Small,bm25,pl,4,,,0.1862914817120287,0.22222221728395072,0.10389610126496887,0.8622411093235447,0.668,0.04,0.782545,10
41458,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8722838777842806,0.392,0.54,0.322588,10
41459,5,flanT5Small,bm25,pl,4,,,0.22705313585369558,0.26086956030245756,0.0,0.841062003413213,0.54,0.22,0.545556,10
41460,5,flanT5Small,bm25,pl,4,,,0.0210526305817175,0.1052631529085875,0.0,0.9090814231628856,0.688,0.52,0.637444,10
41461,5,flanT5Small,bm25,pl,4,,,0.2222222172839507,0.22222221728395072,0.22222221728395072,0.8656536276893201,0.344,0.46,0.325918,10
41462,5,flanT5Small,bm25,pl,4,,,0.23602940676643608,0.37499999500000003,0.1249999950000002,0.7630841118516958,0.776,0.3,0.665412,10
41463,5,flanT5Small,bm25,pl,4,,,0.1776315746789518,0.24999999507812506,0.1052631542797785,0.8766877171119969,0.288,0.489888,0.204508,10
41464,5,flanT5Small,bm25,pl,4,,,0.2979757035965186,0.3076923027218935,0.21052631146814413,0.8909672036474079,0.572,0.62,0.472976,10
41465,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8921105530489347,0.776,0.0,0.825843,10
41466,5,flanT5Small,bm25,pl,4,,,0.6274853752194913,0.7142857093877552,0.22222221728395072,0.865770198835546,0.692,0.2,0.646,10
41467,5,flanT5Small,bm25,pl,4,,,0.11497075751033423,0.39999999520000007,0.0,0.8645558081786268,0.632,0.0,0.763429,10
41470,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8910485970699593,0.356,0.14,0.4015,10
41471,5,flanT5Small,bm25,pl,4,,,0.04999999800000008,0.1249999950000002,0.0,0.8994025036265244,0.472,0.34,0.446667,10
41472,5,flanT5Small,bm25,pl,4,,,0.11627788138226372,0.285714281122449,0.02564102444115719,0.8940570137238009,0.528,0.6,0.49366,10
41473,5,flanT5Small,bm25,pl,4,,,0.16981684549043624,0.29999999545000006,0.0952380905215422,0.8696996088256433,0.456,0.4,0.408593,10
41474,5,flanT5Small,bm25,pl,4,,,0.031999998259200094,0.07999999564800023,0.0,0.8851781092952191,0.488,0.58,0.218,10
41475,5,flanT5Small,bm25,pl,4,,,0.556193509284083,0.6315789427146814,0.22222221728395072,0.8659373144968517,0.34,0.36,0.335082,10
41476,5,flanT5Small,bm25,pl,4,,,0.14444444172839513,0.16666666388888893,0.0,0.895468933049415,0.328,0.82,0.265143,10
41477,5,flanT5Small,bm25,pl,4,,,0.39238094761433107,0.39999999520000007,0.3809523762358277,0.8852488419071374,0.324,0.32,0.330667,10
41478,5,flanT5Small,bm25,pl,4,,,0.10275466670757882,0.14285713948979603,0.056338025360047755,0.8531553056570667,0.536,0.24,0.533419,10
41479,5,flanT5Small,bm25,pl,4,,,0.09211038533543373,0.12499999507812519,0.05714285394285733,0.8240048967005731,0.932,0.2,0.881697,10
41480,5,flanT5Small,bm25,pl,4,,,0.2680459722001936,0.33333332868888893,0.13793102996432832,0.8065179381692641,0.716,0.96,0.525767,10
41481,5,flanT5Small,bm25,pl,4,,,0.07719297970027326,0.13333332888888905,0.0,0.881127173461197,0.76,0.5,0.66,10
41483,5,flanT5Small,bm25,pl,4,,,0.07954545315657284,0.36363635900826446,0.0,0.8882276415035351,0.324,0.26,0.394909,10
41484,5,flanT5Small,bm25,pl,4,,,0.2222222172839507,0.22222221728395072,0.22222221728395072,0.88254808844599,0.716,0.24,0.688778,10
41485,5,flanT5Small,bm25,pl,4,,,0.07636266888472273,0.1999999950500001,0.04761904570578239,0.8988330032712598,0.528,0.099057,0.627758,10
41487,5,flanT5Small,bm25,pl,4,,,0.07929292533845421,0.18181817681818196,0.0,0.873478906092308,0.36,0.36,0.348235,10
41488,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.8843613015295139,0.604,0.24,0.5865,10
41489,5,flanT5Small,bm25,pl,4,,,0.37310605618430964,0.47619047120181407,0.0,0.885559804587664,0.336,0.48,0.279077,10
41490,5,flanT5Small,bm25,pl,4,,,0.0,0.0,0.0,0.9046710758600225,0.348,0.1,0.574,10
41491,5,flanT5Small,bm25,pl,4,,,0.2153365910167359,0.4545454497107439,0.11111110611111134,0.7707190742991086,0.684,0.84,0.586571,10
41492,5,flanT5Small,bm25,pl,4,,,0.103166501560405,0.12499999658203134,0.09090908657024814,0.8189206764811197,0.692,0.66,0.577,10
41493,5,flanT5Small,bm25,pl,4,,,0.17307692127080254,0.6153846106508877,0.0,0.8934909353982645,0.352,0.52,0.317,10
41494,5,flanT5Small,bm25,pl,4,,,0.47272726846877877,0.5454545408264463,0.0,0.8847527764139184,0.36,0.04,0.575385,10
41495,5,flanT5Small,bm25,pl,4,,,0.33717319774041676,0.5555555508024692,0.23529411280276827,0.8683685310669883,0.752,0.0,0.786444,10
41496,5,flanT5Small,bm25,pl,4,,,0.06450216102509343,0.09523809024943337,0.0,0.8676573404068091,0.396,0.1,0.465655,10
